latitude	longitude	sst	wind_speed	salinity
9.3	79.4	28.1	6.6	35.4
9.3	79.5	28.2	6.5	35.5
9.3	79.6	28.3	6.4	35.6
9.4	78.8	27.6	6.7	35.0
9.4	78.9	27.8	6.3	35.2
9.4	79.0	28.0	6.5	35.3
9.4	79.1	27.7	6.4	35.1
9.4	79.2	27.9	6.6	35.2
9.4	79.3	28.1	6.8	35.4
9.4	79.4	28.2	6.7	35.5
9.4	79.5	28.3	6.6	35.6
9.4	79.6	28.4	6.5	35.7
9.5	78.8	27.7	6.8	35.1
9.5	78.9	27.9	6.4	35.3
9.5	79.0	28.1	6.6	35.4
9.5	79.1	27.8	6.5	35.2
9.5	79.2	28.0	6.7	35.3
9.5	79.3	28.2	6.9	35.5
9.5	79.4	28.3	6.8	35.6
9.5	79.5	28.4	6.7	35.7
9.5	79.6	28.5	6.6	35.8
9.6	78.8	27.8	6.9	35.2
9.6	78.9	28.0	6.5	35.4
9.6	79.0	28.2	6.7	35.5
9.6	79.1	27.9	6.6	35.3
9.6	79.2	28.1	6.8	35.4
9.6	79.3	28.3	7.0	35.6
9.6	79.4	28.4	6.9	35.7
9.6	79.5	28.5	6.8	35.8
9.6	79.6	28.6	6.7	35.9
8.9	78.8	27.1	6.2	34.5
8.9	78.9	27.3	5.8	34.7
8.9	79.0	27.5	6.0	34.8
8.9	79.1	27.2	5.9	34.6
8.9	79.2	27.4	6.1	34.7
8.9	79.3	27.6	6.3	34.9
8.9	79.4	27.7	6.2	35.0
8.9	79.5	27.8	6.1	35.1
8.9	79.6	27.9	6.0	35.2
9.0	78.8	27.2	6.3	34.6
9.0	78.9	27.4	5.9	34.8
9.0	79.0	27.6	6.1	34.9
9.0	79.1	27.3	6.0	34.7
9.0	79.2	27.5	6.2	34.8
9.0	79.3	27.7	6.4	35.0
9.0	79.4	27.8	6.3	35.1
9.0	79.5	27.9	6.2	35.2
9.0	79.6	28.0	6.1	35.3
9.1	78.8	27.3	6.4	34.7
9.1	78.9	27.5	6.0	34.9
9.1	79.0	27.7	6.2	35.0
9.1	79.1	27.4	6.1	34.8
9.1	79.2	27.6	6.3	34.9
9.1	79.3	27.8	6.5	35.1
9.1	79.4	27.9	6.4	35.2
9.1	79.5	28.0	6.3	35.3
9.1	79.6	28.1	6.2	35.4
9.2	78.8	27.4	6.5	34.8
9.2	78.9	27.6	6.1	35.0
9.2	79.0	27.8	6.3	35.1
9.2	79.1	27.5	6.2	34.9
9.2	79.2	27.7	6.4	35.0
9.2	79.3	27.9	6.6	35.2
9.2	79.4	28.0	6.5	35.3
9.2	79.5	28.1	6.4	35.4
9.2	79.6	28.2	6.3	35.5
9.3	78.8	27.5	6.6	34.9
9.3	78.9	27.7	6.2	35.1
9.3	79.0	27.9	6.4	35.2
9.3	79.1	27.6	6.3	35.0
9.3	79.2	27.8	6.5	35.1
9.3	79.3	28.0	6.7	35.3
9.3	79.4	28.1	6.6	35.4
9.3	79.5	28.2	6.5	35.5
9.3	79.6	28.3	6.4	35.6
9.4	78.8	27.6	6.7	35.0
9.4	78.9	27.8	6.3	35.2
9.4	79.0	28.0	6.5	35.3
9.4	79.1	27.7	6.4	35.1
9.4	79.2	27.9	6.6	35.2
9.4	79.3	28.1	6.8	35.4
9.4	79.4	28.2	6.7	35.5
9.4	79.5	28.3	6.6	35.6
9.4	79.6	28.4	6.5	35.7
9.5	78.8	27.7	6.8	35.1
9.5	78.9	27.9	6.4	35.3
9.5	79.0	28.1	6.6	35.4
9.5	79.1	27.8	6.5	35.2
9.5	79.2	28.0	6.7	35.3
9.5	79.3	28.2	6.9	35.5
9.5	79.4	28.3	6.8	35.6
9.5	79.5	28.4	6.7	35.7
9.5	79.6	28.5	6.6	35.8
9.6	78.8	27.8	6.9	35.2
9.6	78.9	28.0	6.5	35.4
9.6	79.0	28.2	6.7	35.5
9.6	79.1	27.9	6.6	35.3
9.6	79.2	28.1	6.8	35.4
9.6	79.3	28.3	7.0	35.6
9.6	79.4	28.4	6.9	35.7
9.6	79.5	28.5	6.8	35.8
9.6	79.6	28.6	6.7	35.9
8.9	78.8	27.1	6.2	34.5
8.9	78.9	27.3	5.8	34.7
8.9	79.0	27.5	6.0	34.8
8.9	79.1	27.2	5.9	34.6
8.9	79.2	27.4	6.1	34.7
8.9	79.3	27.6	6.3	34.9
8.9	79.4	27.7	6.2	35.0
8.9	79.5	27.8	6.1	35.1
8.9	79.6	27.9	6.0	35.2
9.0	78.8	27.2	6.3	34.6
9.0	78.9	27.4	5.9	34.8
9.0	79.0	27.6	6.1	34.9
9.0	79.1	27.3	6.0	34.7
9.0	79.2	27.5	6.2	34.8
9.0	79.3	27.7	6.4	35.0
9.0	79.4	27.8	6.3	35.1
9.0	79.5	27.9	6.2	35.2
9.0	79.6	28.0	6.1	35.3
9.1	78.8	27.3	6.4	34.7
9.1	78.9	27.5	6.0	34.9
9.1	79.0	27.7	6.2	35.0
9.1	79.1	27.4	6.1	34.8
9.1	79.2	27.6	6.3	34.9
9.1	79.3	27.8	6.5	35.1
9.1	79.4	27.9	6.4	35.2
9.1	79.5	28.0	6.3	35.3
9.1	79.6	28.1	6.2	35.4
9.2	78.8	27.4	6.5	34.8
9.2	78.9	27.6	6.1	35.0
9.2	79.0	27.8	6.3	35.1
9.2	79.1	27.5	6.2	34.9
9.2	79.2	27.7	6.4	35.0
9.2	79.3	27.9	6.6	35.2
9.2	79.4	28.0	6.5	35.3
9.2	79.5	28.1	6.4	35.4
9.2	79.6	28.2	6.3	35.5
9.3	78.8	27.5	6.6	34.9
9.3	78.9	27.7	6.2	35.1
9.3	79.0	27.9	6.4	35.2
9.3	79.1	27.6	6.3	35.0
9.3	79.2	27.8	6.5	35.1
9.3	79.3	28.0	6.7	35.3
9.3	79.4	28.1	6.6	35.4
9.3	79.5	28.2	6.5	35.5
9.3	79.6	28.3	6.4	35.6
9.4	78.8	27.6	6.7	35.0
9.4	78.9	27.8	6.3	35.2
9.4	79.0	28.0	6.5	35.3
9.4	79.1	27.7	6.4	35.1
9.4	79.2	27.9	6.6	35.2
9.4	79.3	28.1	6.8	35.4
9.4	79.4	28.2	6.7	35.5
9.4	79.5	28.3	6.6	35.6
9.4	79.6	28.4	6.5	35.7
9.5	78.8	27.7	6.8	35.1
9.5	78.9	27.9	6.4	35.3
9.5	79.0	28.1	6.6	35.4
9.5	79.1	27.8	6.5	35.2
9.5	79.2	28.0	6.7	35.3
9.5	79.3	28.2	6.9	35.5
9.5	79.4	28.3	6.8	35.6
9.5	79.5	28.4	6.7	35.7
9.5	79.6	28.5	6.6	35.8
9.6	78.8	27.8	6.9	35.2
9.6	78.9	28.0	6.5	35.4
9.6	79.0	28.2	6.7	35.5
9.6	79.1	27.9	6.6	35.3
9.6	79.2	28.1	6.8	35.4
9.6	79.3	28.3	7.0	35.6
9.6	79.4	28.4	6.9	35.7
9.6	79.5	28.5	6.8	35.8
9.6	79.6	28.6	6.7	35.9latitude	longitude	sst	wind_speed	salinity
8.9	78.8	27.1	6.2	34.5
8.9	78.9	27.3	5.8	34.7
8.9	79.0	27.5	6.0	34.8
8.9	79.1	27.2	5.9	34.6
8.9	79.2	27.4	6.1	34.7
8.9	79.3	27.6	6.3	34.9
8.9	79.4	27.7	6.2	35.0
8.9	79.5	27.8	6.1	35.1
8.9	79.6	27.9	6.0	35.2
9.0	78.8	27.2	6.3	34.6
9.0	78.9	27.4	5.9	34.8
9.0	79.0	27.6	6.1	34.9
9.0	79.1	27.3	6.0	34.7
9.0	79.2	27.5	6.2	34.8
9.0	79.3	27.7	6.4	35.0
9.0	79.4	27.8	6.3	35.1
9.0	79.5	27.9	6.2	35.2
9.0	79.6	28.0	6.1	35.3
9.1	78.8	27.3	6.4	34.7
9.1	78.9	27.5	6.0	34.9
9.1	79.0	27.7	6.2	35.0
9.1	79.1	27.4	6.1	34.8
9.1	79.2	27.6	6.3	34.9
9.1	79.3	27.8	6.5	35.1
9.1	79.4	27.9	6.4	35.2
9.1	79.5	28.0	6.3	35.3
9.1	79.6	28.1	6.2	35.4
9.2	78.8	27.4	6.5	34.8
9.2	78.9	27.6	6.1	35.0
9.2	79.0	27.8	6.3	35.1
9.2	79.1	27.5	6.2	34.9
9.2	79.2	27.7	6.4	35.0
9.2	79.3	27.9	6.6	35.2
9.2	79.4	28.0	6.5	35.3
9.2	79.5	28.1	6.4	35.4
9.2	79.6	28.2	6.3	35.5
9.3	78.8	27.5	6.6	34.9
9.3	78.9	27.7	6.2	35.1
9.3	79.0	27.9	6.4	35.2
9.3	79.1	27.6	6.3	35.0
9.3	79.2	27.8	6.5	35.1
9.3	79.3	28.0	6.7	35.3
9.3	79.4	28.1	6.6	35.4
9.3	79.5	28.2	6.5	35.5
9.3	79.6	28.3	6.4	35.6
9.4	78.8	27.6	6.7	35.0
9.4	78.9	27.8	6.3	35.2
9.4	79.0	28.0	6.5	35.3
9.4	79.1	27.7	6.4	35.1
9.4	79.2	27.9	6.6	35.2
9.4	79.3	28.1	6.8	35.4
9.4	79.4	28.2	6.7	35.5
9.4	79.5	28.3	6.6	35.6
9.4	79.6	28.4	6.5	35.7
9.5	78.8	27.7	6.8	35.1
9.5	78.9	27.9	6.4	35.3
9.5	79.0	28.1	6.6	35.4
9.5	79.1	27.8	6.5	35.2
9.5	79.2	28.0	6.7	35.3
9.5	79.3	28.2	6.9	35.5
9.5	79.4	28.3	6.8	35.6
9.5	79.5	28.4	6.7	35.7
9.5	79.6	28.5	6.6	35.8
9.6	78.8	27.8	6.9	35.2
9.6	78.9	28.0	6.5	35.4
9.6	79.0	28.2	6.7	35.5
9.6	79.1	27.9	6.6	35.3
9.6	79.2	28.1	6.8	35.4
9.6	79.3	28.3	7.0	35.6
9.6	79.4	28.4	6.9	35.7
9.6	79.5	28.5	6.8	35.8
9.6	79.6	28.6	6.7	35.9
8.9	78.8	27.1	6.2	34.5
8.9	78.9	27.3	5.8	34.7
8.9	79.0	27.5	6.0	34.8
8.9	79.1	27.2	5.9	34.6
8.9	79.2	27.4	6.1	34.7
8.9	79.3	27.6	6.3	34.9
8.9	79.4	27.7	6.2	35.0
8.9	79.5	27.8	6.1	35.1
8.9	79.6	27.9	6.0	35.2
9.0	78.8	27.2	6.3	34.6
9.0	78.9	27.4	5.9	34.8
9.0	79.0	27.6	6.1	34.9
9.0	79.1	27.3	6.0	34.7
9.0	79.2	27.5	6.2	34.8
9.0	79.3	27.7	6.4	35.0
9.0	79.4	27.8	6.3	35.1
9.0	79.5	27.9	6.2	35.2
9.0	79.6	28.0	6.1	35.3
9.1	78.8	27.3	6.4	34.7
9.1	78.9	27.5	6.0	34.9
9.1	79.0	27.7	6.2	35.0
9.1	79.1	27.4	6.1	34.8
9.1	79.2	27.6	6.3	34.9
9.1	79.3	27.8	6.5	35.1
9.1	79.4	27.9	6.4	35.2
9.1	79.5	28.0	6.3	35.3
9.1	79.6	28.1	6.2	35.4
9.2	78.8	27.4	6.5	34.8
9.2	78.9	27.6	6.1	35.0
9.2	79.0	27.8	6.3	35.1
9.2	79.1	27.5	6.2	34.9
9.2	79.2	27.7	6.4	35.0
9.2	79.3	27.9	6.6	35.2
9.2	79.4	28.0	6.5	35.3
9.2	79.5	28.1	6.4	35.4
9.2	79.6	28.2	6.3	35.5
9.3	78.8	27.5	6.6	34.9
9.3	78.9	27.7	6.2	35.1
9.3	79.0	27.9	6.4	35.2
9.3	79.1	27.6	6.3	35.0
9.3	79.2	27.8	6.5	35.1
9.3	79.3	28.0	6.7	35.3
9.3	79.4	28.1	6.6	35.4
9.3	79.5	28.2	6.5	35.5
9.3	79.6	28.3	6.4	35.6
9.4	78.8	27.6	6.7	35.0
9.4	78.9	27.8	6.3	35.2
9.4	79.0	28.0	6.5	35.3
9.4	79.1	27.7	6.4	35.1
9.4	79.2	27.9	6.6	35.2
9.4	79.3	28.1	6.8	35.4
9.4	79.4	28.2	6.7	35.5
9.4	79.5	28.3	6.6	35.6
9.4	79.6	28.4	6.5	35.7
9.5	78.8	27.7	6.8	35.1
9.5	78.9	27.9	6.4	35.3
9.5	79.0	28.1	6.6	35.4
9.5	79.1	27.8	6.5	35.2
9.5	79.2	28.0	6.7	35.3
9.5	79.3	28.2	6.9	35.5
9.5	79.4	28.3	6.8	35.6
9.5	79.5	28.4	6.7	35.7
9.5	79.6	28.5	6.6	35.8
9.6	78.8	27.8	6.9	35.2
9.6	78.9	28.0	6.5	35.4
9.6	79.0	28.2	6.7	35.5
9.6	79.1	27.9	6.6	35.3
9.6	79.2	28.1	6.8	35.4
9.6	79.3	28.3	7.0	35.6
9.6	79.4	28.4	6.9	35.7
9.6	79.5	28.5	6.8	35.8
9.6	79.6	28.6	6.7	35.9latitude	longitude	sst	wind_speed	salinity
8.9	78.8	27.1	6.2	34.5
8.9	78.9	27.3	5.8	34.7
8.9	79.0	27.5	6.0	34.8
8.9	79.1	27.2	5.9	34.6
8.9	79.2	27.4	6.1	34.7
8.9	79.3	27.6	6.3	34.9
8.9	79.4	27.7	6.2	35.0
8.9	79.5	27.8	6.1	35.1
8.9	79.6	27.9	6.0	35.2
9.0	78.8	27.2	6.3	34.6
9.0	78.9	27.4	5.9	34.8
9.0	79.0	27.6	6.1	34.9
9.0	79.1	27.3	6.0	34.7
9.0	79.2	27.5	6.2	34.8
9.0	79.3	27.7	6.4	35.0
9.0	79.4	27.8	6.3	35.1
9.0	79.5	27.9	6.2	35.2
9.0	79.6	28.0	6.1	35.3
9.1	78.8	27.3	6.4	34.7
9.1	78.9	27.5	6.0	34.9
9.1	79.0	27.7	6.2	35.0
9.1	79.1	27.4	6.1	34.8
9.1	79.2	27.6	6.3	34.9
9.1	79.3	27.8	6.5	35.1
9.1	79.4	27.9	6.4	35.2
9.1	79.5	28.0	6.3	35.3
9.1	79.6	28.1	6.2	35.4
9.2	78.8	27.4	6.5	34.8
9.2	78.9	27.6	6.1	35.0
9.2	79.0	27.8	6.3	35.1
9.2	79.1	27.5	6.2	34.9
9.2	79.2	27.7	6.4	35.0
9.2	79.3	27.9	6.6	35.2
9.2	79.4	28.0	6.5	35.3
9.2	79.5	28.1	6.4	35.4
9.2	79.6	28.2	6.3	35.5
9.3	78.8	27.5	6.6	34.9
9.3	78.9	27.7	6.2	35.1
9.3	79.0	27.9	6.4	35.2
9.3	79.1	27.6	6.3	35.0
9.3	79.2	27.8	6.5	35.1
9.3	79.3	28.0	6.7	35.3
9.3	79.4	28.1	6.6	35.4
9.3	79.5	28.2	6.5	35.5
9.3	79.6	28.3	6.4	35.6
9.4	78.8	27.6	6.7	35.0
9.4	78.9	27.8	6.3	35.2
9.4	79.0	28.0	6.5	35.3
9.4	79.1	27.7	6.4	35.1
9.4	79.2	27.9	6.6	35.2
9.4	79.3	28.1	6.8	35.4
9.4	79.4	28.2	6.7	35.5
9.4	79.5	28.3	6.6	35.6
9.4	79.6	28.4	6.5	35.7
9.5	78.8	27.7	6.8	35.1
9.5	78.9	27.9	6.4	35.3
9.5	79.0	28.1	6.6	35.4
9.5	79.1	27.8	6.5	35.2
9.5	79.2	28.0	6.7	35.3
9.5	79.3	28.2	6.9	35.5
9.5	79.4	28.3	6.8	35.6
9.5	79.5	28.4	6.7	35.7
9.5	79.6	28.5	6.6	35.8
9.6	78.8	27.8	6.9	35.2
9.6	78.9	28.0	6.5	35.4
9.6	79.0	28.2	6.7	35.5
9.6	79.1	27.9	6.6	35.3
9.6	79.2	28.1	6.8	35.4
9.6	79.3	28.3	7.0	35.6
9.6	79.4	28.4	6.9	35.7
9.6	79.5	28.5	6.8	35.8
9.6	79.6	28.6	6.7	35.9latitude	longitude	sst	wind_speed	salinity
8.9	78.8	27.1	6.2	34.5
8.9	78.9	27.3	5.8	34.7
8.9	79.0	27.5	6.0	34.8
8.9	79.1	27.2	5.9	34.6
8.9	79.2	27.4	6.1	34.7
8.9	79.3	27.6	6.3	34.9
8.9	79.4	27.7	6.2	35.0
8.9	79.5	27.8	6.1	35.1
8.9	79.6	27.9	6.0	35.2
9.0	78.8	27.2	6.3	34.6
9.0	78.9	27.4	5.9	34.8
9.0	79.0	27.6	6.1	34.9
9.0	79.1	27.3	6.0	34.7
9.0	79.2	27.5	6.2	34.8
9.0	79.3	27.7	6.4	35.0
9.0	79.4	27.8	6.3	35.1
9.0	79.5	27.9	6.2	35.2
9.0	79.6	28.0	6.1	35.3
9.1	78.8	27.3	6.4	34.7
9.1	78.9	27.5	6.0	34.9
9.1	79.0	27.7	6.2	35.0
9.1	79.1	27.4	6.1	34.8
9.1	79.2	27.6	6.3	34.9
9.1	79.3	27.8	6.5	35.1
9.1	79.4	27.9	6.4	35.2
9.1	79.5	28.0	6.3	35.3
9.1	79.6	28.1	6.2	35.4
9.2	78.8	27.4	6.5	34.8
9.2	78.9	27.6	6.1	35.0
9.2	79.0	27.8	6.3	35.1
9.2	79.1	27.5	6.2	34.9
9.2	79.2	27.7	6.4	35.0
9.2	79.3	27.9	6.6	35.2
9.2	79.4	28.0	6.5	35.3
9.2	79.5	28.1	6.4	35.4
9.2	79.6	28.2	6.3	35.5
9.3	78.8	27.5	6.6	34.9
9.3	78.9	27.7	6.2	35.1
9.3	79.0	27.9	6.4	35.2
9.3	79.1	27.6	6.3	35.0
9.3	79.2	27.8	6.5	35.1
9.3	79.3	28.0	6.7	35.3
9.3	79.4	28.1	6.6	35.4
9.3	79.5	28.2	6.5	35.5
9.3	79.6	28.3	6.4	35.6
9.4	78.8	27.6	6.7	35.0
9.4	78.9	27.8	6.3	35.2
9.4	79.0	28.0	6.5	35.3
9.4	79.1	27.7	6.4	35.1
9.4	79.2	27.9	6.6	35.2
9.4	79.3	28.1	6.8	35.4
9.4	79.4	28.2	6.7	35.5
9.4	79.5	28.3	6.6	35.6
9.4	79.6	28.4	6.5	35.7
9.5	78.8	27.7	6.8	35.1
9.5	78.9	27.9	6.4	35.3
9.5	79.0	28.1	6.6	35.4
9.5	79.1	27.8	6.5	35.2
9.5	79.2	28.0	6.7	35.3
9.5	79.3	28.2	6.9	35.5
9.5	79.4	28.3	6.8	35.6
9.5	79.5	28.4	6.7	35.7
9.5	79.6	28.5	6.6	35.8
9.6	78.8	27.8	6.9	35.2
9.6	78.9	28.0	6.5	35.4
9.6	79.0	28.2	6.7	35.5
9.6	79.1	27.9	6.6	35.3
9.6	79.2	28.1	6.8	35.4
9.6	79.3	28.3	7.0	35.6
9.6	79.4	28.4	6.9	35.7
9.6	79.5	28.5	6.8	35.8
9.6	79.6	28.6	6.7	35.9latitude	longitude	sst	wind_speed	salinity
8.9	78.8	27.1	6.2	34.5
8.9	78.9	27.3	5.8	34.7
8.9	79.0	27.5	6.0	34.8
8.9	79.1	27.2	5.9	34.6
8.9	79.2	27.4	6.1	34.7
8.9	79.3	27.6	6.3	34.9
8.9	79.4	27.7	6.2	35.0
8.9	79.5	27.8	6.1	35.1
8.9	79.6	27.9	6.0	35.2
9.0	78.8	27.2	6.3	34.6
9.0	78.9	27.4	5.9	34.8
9.0	79.0	27.6	6.1	34.9
9.0	79.1	27.3	6.0	34.7
9.0	79.2	27.5	6.2	34.8
9.0	79.3	27.7	6.4	35.0
9.0	79.4	27.8	6.3	35.1
9.0	79.5	27.9	6.2	35.2
9.0	79.6	28.0	6.1	35.3
9.1	78.8	27.3	6.4	34.7
9.1	78.9	27.5	6.0	34.9
9.1	79.0	27.7	6.2	35.0
9.1	79.1	27.4	6.1	34.8
9.1	79.2	27.6	6.3	34.9
9.1	79.3	27.8	6.5	35.1
9.1	79.4	27.9	6.4	35.2
9.1	79.5	28.0	6.3	35.3
9.1	79.6	28.1	6.2	35.4
9.2	78.8	27.4	6.5	34.8
9.2	78.9	27.6	6.1	35.0
9.2	79.0	27.8	6.3	35.1
9.2	79.1	27.5	6.2	34.9
9.2	79.2	27.7	6.4	35.0
9.2	79.3	27.9	6.6	35.2
9.2	79.4	28.0	6.5	35.3
9.2	79.5	28.1	6.4	35.4
9.2	79.6	28.2	6.3	35.5
9.3	78.8	27.5	6.6	34.9
9.3	78.9	27.7	6.2	35.1
9.3	79.0	27.9	6.4	35.2
9.3	79.1	27.6	6.3	35.0
9.3	79.2	27.8	6.5	35.1
9.3	79.3	28.0	6.7	35.3
9.3	79.4	28.1	6.6	35.4
9.3	79.5	28.2	6.5	35.5
9.3	79.6	28.3	6.4	35.6
9.4	78.8	27.6	6.7	35.0
9.4	78.9	27.8	6.3	35.2
9.4	79.0	28.0	6.5	35.3
9.4	79.1	27.7	6.4	35.1
9.4	79.2	27.9	6.6	35.2
9.4	79.3	28.1	6.8	35.4
9.4	79.4	28.2	6.7	35.5
9.4	79.5	28.3	6.6	35.6
9.4	79.6	28.4	6.5	35.7
9.5	78.8	27.7	6.8	35.1
9.5	78.9	27.9	6.4	35.3
9.5	79.0	28.1	6.6	35.4
9.5	79.1	27.8	6.5	35.2
9.5	79.2	28.0	6.7	35.3
9.5	79.3	28.2	6.9	35.5
9.5	79.4	28.3	6.8	35.6
9.5	79.5	28.4	6.7	35.7
9.5	79.6	28.5	6.6	35.8
9.6	78.8	27.8	6.9	35.2
9.6	78.9	28.0	6.5	35.4
9.6	79.0	28.2	6.7	35.5
9.6	79.1	27.9	6.6	35.3
9.6	79.2	28.1	6.8	35.4
9.6	79.3	28.3	7.0	35.6
9.6	79.4	28.4	6.9	35.7
9.6	79.5	28.5	6.8	35.8
9.6	79.6	28.6	6.7	35.9latitude	longitude	sst	wind_speed	salinity
8.9	78.8	27.1	6.2	34.5
8.9	78.9	27.3	5.8	34.7
8.9	79.0	27.5	6.0	34.8
8.9	79.1	27.2	5.9	34.6
8.9	79.2	27.4	6.1	34.7
8.9	79.3	27.6	6.3	34.9
8.9	79.4	27.7	6.2	35.0
8.9	79.5	27.8	6.1	35.1
8.9	79.6	27.9	6.0	35.2
9.0	78.8	27.2	6.3	34.6
9.0	78.9	27.4	5.9	34.8
9.0	79.0	27.6	6.1	34.9
9.0	79.1	27.3	6.0	34.7
9.0	79.2	27.5	6.2	34.8
9.0	79.3	27.7	6.4	35.0
9.0	79.4	27.8	6.3	35.1
9.0	79.5	27.9	6.2	35.2
9.0	79.6	28.0	6.1	35.3
9.1	78.8	27.3	6.4	34.7
9.1	78.9	27.5	6.0	34.9
9.1	79.0	27.7	6.2	35.0
9.1	79.1	27.4	6.1	34.8
9.1	79.2	27.6	6.3	34.9
9.1	79.3	27.8	6.5	35.1
9.1	79.4	27.9	6.4	35.2
9.1	79.5	28.0	6.3	35.3
9.1	79.6	28.1	6.2	35.4
9.2	78.8	27.4	6.5	34.8
9.2	78.9	27.6	6.1	35.0
9.2	79.0	27.8	6.3	35.1
9.2	79.1	27.5	6.2	34.9
9.2	79.2	27.7	6.4	35.0
9.2	79.3	27.9	6.6	35.2
9.2	79.4	28.0	6.5	35.3
9.2	79.5	28.1	6.4	35.4
9.2	79.6	28.2	6.3	35.5
9.3	78.8	27.5	6.6	34.9
9.3	78.9	27.7	6.2	35.1
9.3	79.0	27.9	6.4	35.2
9.3	79.1	27.6	6.3	35.0
9.3	79.2	27.8	6.5	35.1
9.3	79.3	28.0	6.7	35.3
9.3	79.4	28.1	6.6	35.4
9.3	79.5	28.2	6.5	35.5
9.3	79.6	28.3	6.4	35.6
9.4	78.8	27.6	6.7	35.0
9.4	78.9	27.8	6.3	35.2
9.4	79.0	28.0	6.5	35.3
9.4	79.1	27.7	6.4	35.1
9.4	79.2	27.9	6.6	35.2
9.4	79.3	28.1	6.8	35.4
9.4	79.4	28.2	6.7	35.5
9.4	79.5	28.3	6.6	35.6
9.4	79.6	28.4	6.5	35.7
9.5	78.8	27.7	6.8	35.1
9.5	78.9	27.9	6.4	35.3
9.5	79.0	28.1	6.6	35.4
9.5	79.1	27.8	6.5	35.2
9.5	79.2	28.0	6.7	35.3
9.5	79.3	28.2	6.9	35.5
9.5	79.4	28.3	6.8	35.6
9.5	79.5	28.4	6.7	35.7
9.5	79.6	28.5	6.6	35.8
9.6	78.8	27.8	6.9	35.2
9.6	78.9	28.0	6.5	35.4
9.6	79.0	28.2	6.7	35.5
9.6	79.1	27.9	6.6	35.3
9.6	79.2	28.1	6.8	35.4
9.6	79.3	28.3	7.0	35.6
9.6	79.4	28.4	6.9	35.7
9.6	79.5	28.5	6.8	35.8
9.6	79.6	28.6	6.7	35.9
